Solute,Solvent,Temperature,LogS
CC(C)(C)NSc1nc2ccccc2s1,Cc1ccccc1,273,-0.5811045382223248
CC(C)(C)NSc1nc2ccccc2s1,Cc1ccccc1,278,-0.4693116814125792
CC(C)(C)NSc1nc2ccccc2s1,Cc1ccccc1,283,-0.3965148833223519
CC(C)(C)NSc1nc2ccccc2s1,Cc1ccccc1,288,-0.3098001869678976
CC(C)(C)NSc1nc2ccccc2s1,Cc1ccccc1,293,-0.2446935253244043
CC(C)(C)NSc1nc2ccccc2s1,Cc1ccccc1,298,-0.1893073502503107
CC(C)(C)NSc1nc2ccccc2s1,Cc1ccccc1,303,-0.1068614677452227
CC(C)(C)NSc1nc2ccccc2s1,Cc1ccccc1,308,-0.0249161203379696
CC(C)(C)NSc1nc2ccccc2s1,Cc1ccccc1,313,0.0504465715031386
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC#N,283,-0.6611463672838259
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC#N,293,-0.5003103044359298
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC#N,303,-0.3329906182733887
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC#N,313,-0.1540087469674388
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC#N,323,-0.0060446035911489
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)=O,283,-0.2004319337127625
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)=O,293,-0.0881097105157725
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)=O,303,0.0025668567391279
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)=O,313,0.1056265256790232
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)=O,323,0.2255283299810407
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)CO,283,-0.1037900571209306
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)CO,293,0.0084838842927737
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)CO,303,0.1090318509141298
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)CO,313,0.1809007227656166
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)CO,323,0.2413880126117858
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)O,283,0.1096595884699705
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)O,293,0.1741961578461468
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)O,303,0.2377430205794102
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)O,313,0.3320547099060687
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CC(C)O,323,0.41791537763921
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCC(C)=O,283,-0.3773137726358163
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCC(C)=O,293,-0.2261164778895003
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCC(C)=O,303,-0.1211942502857748
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCC(C)=O,313,0.0021162364886506
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCC(C)=O,323,0.1278355792859813
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCCO,283,-0.0088523509785391
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCCO,293,0.0512720613935498
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCCO,303,0.1321911449834374
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCCO,313,0.2025590818844262
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCCO,323,0.2729719424905996
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCO,283,0.1058533924267277
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCO,293,0.1623283351695704
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCO,303,0.2410730910412228
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCO,313,0.3206161167875185
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCCO,323,0.3895869045864356
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCO,283,0.2243287050348919
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCO,293,0.2799994415463687
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCO,303,0.3514113955112075
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCO,313,0.4608434745684
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCO,323,0.552634800083298
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCOC(C)=O,283,-0.6494355992176947
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCOC(C)=O,293,-0.509698005295403
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCOC(C)=O,303,-0.4036943560791192
<<<<<<< HEAD
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCOC(C)=O,313,-0.30871206714554406
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCOC(C)=O,323,-0.226263981009633
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CO,283,0.45690305934064446
=======
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCOC(C)=O,313,-0.308712067145544
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CCOC(C)=O,323,-0.226263981009633
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CO,283,0.4569030593406444
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CO,293,0.5684130324451764
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CO,303,0.6793641570673936
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CO,313,0.7626470919710299
CC(C)(C)OC(=O)N1CCCC1C(=O)O,CO,323,0.849788609506328
<<<<<<< HEAD
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,283,-0.49142850098767177
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,293,-0.3691418586413168
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,303,-0.26586241886162165
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,313,-0.17081648064327795
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,323,-0.07447888647170528
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,283,-2.4362190628040237
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,293,-1.9467829008183135
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,303,-1.4844723378991098
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,313,-1.2772082600197079
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,323,-1.1028004369483693
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,280,0.06563793603341019
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,285,0.11318958619380014
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,290,0.15664700493153047
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,295,0.1990346009008332
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,300,0.245352376606814
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,305,0.29580725426380616
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,310,0.35172571320067814
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,315,0.4092009254429965
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,320,0.46285554606679147
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,325,0.5176533051761235
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,330,0.5767063088891982
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,280,-0.5189326086250206
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,285,-0.47313499754569754
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,290,-0.41328429356967894
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,295,-0.33388224492079316
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,300,-0.25459283830255586
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,305,-0.1761617420499136
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,310,-0.10389491710455269
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,315,-0.03402700168495432
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,320,0.03957349279246742
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,325,0.12229611017858673
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,330,0.20794205845593636
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,280,-0.37367427780178203
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,285,-0.2971824890906036
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,290,-0.22006684308768013
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,295,-0.15693687425128672
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,300,-0.08524732200178098
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,305,-0.023181900981068457
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,310,0.0461694439669605
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,315,0.10927383496299396
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,320,0.17929968307272748
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,325,0.2525747810008088
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,330,0.31881627112716654
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,280,-0.2037312806727371
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,285,-0.13909278616843154
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,290,-0.08072318687998992
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,295,-0.01960950422485872
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,300,0.04948756034979837
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,305,0.10556844286590925
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,310,0.17709766962496673
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,315,0.23528038552796016
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,320,0.31733617986580903
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,325,0.38523615331999167
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,330,0.45440232963102684
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,280,-0.37203633870600583
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,285,-0.3079746100744063
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,290,-0.24419349111627825
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,295,-0.17783954630302365
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,300,-0.10677179476066173
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,305,-0.04847255660402434
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,310,0.01621040446247008
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,315,0.07966810608756124
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,320,0.1401581052139613
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,325,0.2037627707060989
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,330,0.26072675025969805
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,280,0.12337809896559893
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,285,0.16148876468291276
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,290,0.21944042569875102
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,295,0.26708540644635775
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,300,0.3182754295367738
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,305,0.37301562666588234
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,310,0.42853486866829676
=======
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,283,-0.4914285009876717
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,293,-0.3691418586413168
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,303,-0.2658624188616216
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,313,-0.1708164806432779
CC(C)(C)OC(=O)N1CCCC1C(=O)O,COC(C)=O,323,-0.0744788864717052
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,283,-2.4362190628040237
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,293,-1.9467829008183135
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,303,-1.4844723378991098
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,313,-1.277208260019708
CC(C)(C)OC(=O)N1CCCC1C(=O)O,O,323,-1.1028004369483693
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,280,0.0656379360334101
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,285,0.1131895861938001
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,290,0.1566470049315304
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,295,0.1990346009008332
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,300,0.245352376606814
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,305,0.2958072542638061
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,310,0.3517257132006781
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,315,0.4092009254429965
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,320,0.4628555460667914
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,325,0.5176533051761235
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,C1CCOC1,330,0.5767063088891982
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,280,-0.5189326086250206
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,285,-0.4731349975456975
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,290,-0.4132842935696789
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,295,-0.3338822449207931
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,300,-0.2545928383025558
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,305,-0.1761617420499136
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,310,-0.1038949171045526
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,315,-0.0340270016849543
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,320,0.0395734927924674
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,325,0.1222961101785867
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCCO,330,0.2079420584559363
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,280,-0.373674277801782
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,285,-0.2971824890906036
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,290,-0.2200668430876801
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,295,-0.1569368742512867
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,300,-0.0852473220017809
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,305,-0.0231819009810684
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,310,0.0461694439669605
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,315,0.1092738349629939
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,320,0.1792996830727274
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,325,0.2525747810008088
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCCO,330,0.3188162711271665
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,280,-0.2037312806727371
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,285,-0.1390927861684315
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,290,-0.0807231868799899
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,295,-0.0196095042248587
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,300,0.0494875603497983
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,305,0.1055684428659092
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,310,0.1770976696249667
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,315,0.2352803855279601
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,320,0.317336179865809
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,325,0.3852361533199916
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCO,330,0.4544023296310268
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,280,-0.3720363387060058
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,285,-0.3079746100744063
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,290,-0.2441934911162782
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,295,-0.1778395463030236
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,300,-0.1067717947606617
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,305,-0.0484725566040243
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,310,0.01621040446247
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,315,0.0796681060875612
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,320,0.1401581052139613
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,325,0.2037627707060989
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CCOC(C)=O,330,0.260726750259698
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,280,0.1233780989655989
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,285,0.1614887646829127
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,290,0.219440425698751
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,295,0.2670854064463577
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,300,0.3182754295367738
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,305,0.3730156266658823
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,310,0.4285348686682967
>>>>>>> f6fd5201bcf4b9a6d9c8fc47d9deec9401da8cf7
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,315,0.4915197391609176
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,320,0.5574838103732084
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,325,0.6263748596934882
CC(C)(C)OC(=O)NC(CC(=O)O)Cc1cc(F)c(F)cc1F,CO,330,0.6979803496835785
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,293,-2.7142099134097233
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,298,-2.5076688326907997
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,303,-2.279820357851084
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,308,-2.090950080834322
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,313,-1.895065893924533
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,318,-1.6986379016032491
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,323,-1.4978998932317156
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,328,-1.2893894798649668
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CC(C)O,333,-1.101430652067089
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,293,-2.2857835461547324
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,298,-2.1198888333386736
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,303,-1.9354003636649877
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,CCO,308,-1.7516582845671014
