Solute,Solvent,Num_Temps,Temp_Min,Temp_Max,R2_Known_Pred_vs_Exp,RMSE_Known,R2_Synthetic_vs_Apelblat,RMSE_Synthetic,Num_Synthetic_Temps,Holdout_Applicable,R2_Holdout_Interp_Pred_vs_Exp,R2_Holdout_Interp_Pred_vs_Apelblat,R2_Holdout_Extrap_Pred_vs_Exp,R2_Holdout_Extrap_Pred_vs_Apelblat,Exp_R2,Pred_R2,Shape_Correlation,Trend_Score,Category
O=[PH](O)c1ccccc1,c1ccccc1,8,299,333,-1.3758854977730723,0.5146209949023918,0.19948591562524975,0.6795524997243131,4,True,-9.404691175290782,-10.414028997271503,-0.26412585619584616,-0.123273094865191,0.9971820889164723,0.9915985367896673,0.9997819237546869,0.4581218667964458,Poor
O=c1[nH]c2ccccc2c(=O)o1,CC(=O)OC(C)C,9,288,328,-7.372731998212954,0.3306341736379128,-0.5506365208939545,0.3056310649685189,4,True,-46.503342756383624,-54.991597608714066,-2.3682417908574522,-2.2693822666987074,0.9991776304082641,0.9972041893385851,0.9992140573793242,0.3992836493435819,Poor
O=c1[nH]c2ccccc2c(=O)o1,CCCOC(C)=O,9,288,328,-4.506550963010619,0.2612619751890022,0.09132759368649102,0.22731105245651181,4,True,-35.07354216780316,-37.811608788177274,-1.0376013549118026,-1.143204990356454,0.9997656394201442,0.9971213086085416,0.998693874190212,0.4265613146656981,Poor
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CS(C)=O,9,293,333,-4.4517890814104435,0.45989172704803527,-0.7959971664066807,0.5630296977286541,4,True,-33.2565528248501,-32.02948768504192,-1.7674613288454597,-1.8005813642467379,0.999634498317735,0.9834640432358899,0.9963458893534561,0.3959619865178692,Poor
O=c1[nH]cnc2[nH]ncc12,CCCCCCCO,12,278,333,0.4836364304178663,0.148601893607929,0.9224465687586023,0.11780537061203768,4,True,-2.115958588029996,-1.967575906681247,0.8325400377711374,0.8365335989974019,0.9999432460835782,0.9947109958681436,0.9989162779992752,0.8205503545264244,Moderate
O=c1[nH]cnc2[nH]ncc12,CCCCCCO,12,278,333,0.9601737131777575,0.052312898590871855,0.9230828992035153,0.14880947094345026,4,True,0.7289111734803058,0.7190902704081782,0.9843163908998164,0.9796777565818446,0.9997488837566063,0.9945112583808052,0.9989696960821269,0.9636731746069683,Excellent
O=c1[nH]cnc2[nH]ncc12,CN1CCCC1=O,12,278,333,-49.909026710031014,1.185500666673061,-10.916988416904783,1.1740076623014624,4,True,-280.70051062541097,-274.22053012782345,-19.06409620070758,-19.10276818849729,0.9994553571743832,0.9938716557474021,0.9999954134305958,0.3987734138355996,Poor
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,CCCCCC,9,288,328,-23.690865440670787,0.4320452079149773,-4.822328769722097,0.4526643133220345,4,True,-268.7535223421658,-171.841401765598,-9.488732621205697,-11.939199687611888,0.9936678929442058,0.9969578614786002,0.9956783293211473,0.3985272381599495,Poor
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,CCCCCC,9,288,328,-19.81904270887013,0.7834237843915492,-3.7146414600785214,0.7897404818907037,4,True,-184.27684514403504,-154.96575790691526,-8.518689870156432,-8.855801642567153,0.9733536356110477,0.996821694882969,0.9991912170884009,0.399202582394274,Poor
O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,CCCCCC,5,283,323,-3.381202647473785,0.3478728814530236,-1.100958778690103,0.3586666874750452,8,False,,,,,0.9999881851678406,0.9979199854780897,0.9999992168227911,0.39958384046017614,Poor
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,CCCCC,5,283,303,-15.585278958988873,1.055484695426845,-2.3107527700764847,1.177572502154389,4,False,,,,,0.9962106545471657,0.9968110440774635,0.9999467578532475,0.3993515603861422,Poor
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,CCCCCC,5,283,323,-14.729688116957524,1.0683898410595754,-6.496418207488899,1.1044130957228284,8,False,,,,,0.9901900251059648,0.9991114826116664,0.9981761146050177,0.39945751944333685,Poor
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,CCOCC,5,283,303,-42.39128755444909,0.6410316918112906,-6.662662141396428,0.6670702298875868,4,False,,,,,0.9873679739109811,0.9982235045232403,0.9999995070589789,0.39964460231644383,Poor
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,ClCCl,5,283,303,-113.06412098510086,0.6822553718234448,-14.972346758005333,0.639041376190969,4,False,,,,,0.9923001828837914,0.9984376041265925,0.9994895618565375,0.399585433196626,Poor
O=c1cc(-c2ccccc2)c2cc(O)c(O)cc2o1,CCCCCC,6,283,308,-69.03813567726797,2.1244860700580146,-14.23764375938813,2.272712906650163,4,False,,,,,0.9496927335744234,0.9884815970402622,0.9994916340743077,0.39759464622291396,Poor
O=c1cc(CBr)c2ccccc2[nH]1,CN1CCCC1=O,9,273,313,-5.878898113640557,0.417111345031515,0.09948376070375431,0.3245997939718927,4,True,-59.39898790323987,-52.27891286236873,-1.2621810123370727,-1.376178468262494,0.99952104611101,0.9806448023075096,0.9979162609898462,0.4255573408705975,Poor
O=c1cc(CBr)c2ccccc2[nH]1,CS(C)=O,5,293,313,-79.77203413930138,1.1792560092519448,-10.937367455346552,1.1377869534034275,4,False,,,,,0.997772167531479,0.9996902007118381,0.9993715515663553,0.3998123504556387,Poor
O=c1cc(CO)occ1O,CC(=O)N(C)C,10,278,323,-149.79991713926648,0.7604556777388388,-31.90828616833373,0.7436626000775396,4,True,-1279.9522848626887,-1311.4548511932119,-59.32835586670366,-61.8835506760775,0.999741294298085,0.9954697094721032,0.9998754184714866,0.399069025588718,Poor
O=c1cc(CO)occ1O,CC(=O)O,9,293,333,-7.993184306362657,0.6039434515219354,-1.561895210545543,0.6891025237989996,4,True,-54.87089624542046,-53.296560788827726,-3.202971135832792,-3.3418553983114414,0.9999198140476132,0.9882688838498296,0.9967690417919133,0.3970075851283486,Poor
O=c1cc(CO)occ1O,CCOCCO,10,278,323,-11.295080639224834,0.5531096338134476,-1.5044561827858756,0.5249770257956277,4,True,-119.70471543880444,-101.11672208122249,-3.923321828824718,-3.550856186732056,0.9993937751072818,0.9972878416214729,0.9992381551716649,0.3993051993586276,Poor
O=c1cc(CO)occ1O,CN1CCCC1=O,10,278,323,-435.5945982663818,0.9027330544212048,-93.22160056829352,0.8832961095748548,4,True,-3670.873536809254,-3843.873617736664,-168.2964530303511,-185.3066020773092,0.9992568796597457,0.9974241988431318,0.9983547987897543,0.39915579952657726,Poor
O=c1cc(CO)occ1O,COCCO,10,278,323,-2.4101882782702275,0.3056481242238781,0.3870776113475759,0.27336706619293977,4,True,-28.533917549130198,-28.3372532188991,-0.2737663338956642,-0.36761020085527596,0.9997380904654037,0.9972034954228332,0.9994708338224051,0.5154581492533203,Poor
O=c1cc(CO)occ1O,CS(C)=O,9,293,333,-680.5110235190734,1.0490990011628685,-177.19624446520132,1.1424327402746106,4,True,-3883.9311491588746,-4471.512822547782,-299.644429437181,-319.0905267555138,0.9996201923981716,0.9846275181398988,0.9951774597419428,0.3959609955763683,Poor
O=c1ccc2ccccc2o1,CCCCCC,9,278,318,-6.446477616502947,0.9072189217074601,-1.2573256058621625,1.0759346223457946,4,True,-54.39668592843526,-45.55982663767419,-2.475347883981944,-2.4181416968781586,0.9996632632868925,0.9945911991295135,0.9990224705828135,0.39872273394246543,Poor
OC1C(O)C(O)C(O)C(O)C1O,CC(=O)O,12,278,333,-7.094088535676967,0.6741024272812216,-0.810640869965032,0.6513322504885528,4,True,-38.01514261827523,-42.71675377916268,-2.1304006712140624,-2.324208117092935,0.9982214251290243,0.9895124047784127,0.9998664419770359,0.3978757693510897,Poor
OCC(O)COc1ccc(Cl)cc1,CCC(C)O,9,288,328,0.7600294216984261,0.1497616549814794,0.7646279671608628,0.3168793427199238,4,True,0.16848558492211652,0.2595051002737192,0.8136053829811916,0.8071652115346183,0.9979536515436155,0.9993511490289111,0.9996132329466252,0.857190093052894,Good
OCC(O)COc1ccc(Cl)cc1,CCCOC(C)=O,9,288,328,0.7220200449411229,0.1768871116099922,0.6653345880967374,0.4134504953564062,4,True,0.10483464044419666,0.45956957908225915,0.7567479038485371,0.7184221985867285,0.9935382787658806,0.9931619764861072,0.998380980198395,0.8145149812482585,Moderate
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,CCC(C)O,5,283,323,0.7244240761506746,0.14500601494552068,0.8233074035579293,0.17397139282094634,8,False,,,,,0.9920755757423276,0.9988947742785552,0.9977515722477245,0.8636487132178371,Good
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,ClCCl,5,283,303,-60.03401163581728,1.6275075322973103,-10.24818307380308,1.7255742752603866,4,False,,,,,0.9699944426511586,0.9966615155273755,0.9994110528076567,0.39921451366700644,Poor
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,OCCO,9,283,323,-1100.07393844968,1.490780050675208,-265.87230928119925,1.5421544810334473,4,True,-8219.478245888811,-7185.830270257805,-470.28090301592147,-476.4026103474307,0.999608142175151,0.9966169241635515,0.9939316633788038,0.3981097175084711,Poor
OCC=Cc1ccccc1,CCC(C)O,9,253,293,0.29153761579673654,0.2154448018469259,0.3641268380464451,0.43572903253496215,4,True,-1.3045746660021442,-0.7787988891139519,0.3529468714682077,0.4196480303755774,0.9818390714939764,0.8959091871405567,0.9773035261453549,0.5713418788101368,Poor
OCC=Cc1ccccc1,CCCCCC,9,253,293,-3.1121263281828293,0.6241886148987871,-0.9058733385100988,0.9102118523163667,4,True,-16.82249482624098,-19.681604788009764,-1.759959211759572,-1.5210689793346428,0.9873205802193786,0.8585054250411994,0.9803001999501906,0.367761124998278,Poor
OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,O=C1CCCCC1,9,273,313,-11.554593117438113,0.611679580174819,-2.805234908296217,0.7265217916309188,4,True,-78.10184804512315,-74.11608059399485,-5.083690184201702,-5.202787651117575,0.9997727607695366,0.9799543216409944,0.997061912358169,0.39540324679983274,Poor
ON(Cc1ccccc1)Cc1ccccc1,CCCCCCCCO,11,273,323,0.26472216831233675,0.32994055313913245,0.507678149071751,0.5648472644627588,4,True,-0.940613086119171,-0.9882467185673733,0.5536185383669402,0.543800788686557,0.9997654326596734,0.9931870498045724,0.9989271555766543,0.6301429362914717,Poor
ON(Cc1ccccc1)Cc1ccccc1,ClCCl,9,273,312,-1.7376468456605019,0.39576512374695455,0.5525611362935072,0.35211262795391135,4,True,-24.040285983229424,-24.380029359976714,0.11113009092768067,0.08446629473628298,0.9991652525802127,0.987433146130084,0.9995928530331735,0.5631735407207037,Poor
ON(Cc1ccccc1)Cc1ccccc1,Clc1ccc(Cl)c(Cl)c1,7,294,323,-1.419942420504324,0.433516583835315,0.3882797451721376,0.5122442142459555,4,True,-31.002200882858887,-38.409287650832646,-0.12144085056878917,-0.09854132407102578,0.9995684255812433,0.9952935086667168,0.9999373306787034,0.5155300914207254,Poor
ON(Cc1ccccc1)Cc1ccccc1,Clc1ccccc1Cl,11,273,323,-0.018596448159521106,0.3580522098699053,0.46788792532361334,0.5391432697561748,4,True,-2.2832614228119947,-2.0838760009258745,0.4401407153475002,0.4469731120008299,0.9996423568141163,0.9916264795758145,0.999539345081526,0.5385995425285521,Poor
ON(Cc1ccccc1)Cc1ccccc1,O=C1CCCCC1,11,273,323,0.08086263357217194,0.20720590116953516,0.6037775184534488,0.28338297505925414,4,True,-2.3267470289733185,-2.1685162205344577,0.5786207300750444,0.5923615611777231,0.9996473945748963,0.9906164223502931,0.9994417990144886,0.6034036898806426,Poor
Oc1[nH]c(O)c2c1C1C=CC2C1,CC(=O)OC(C)C,10,278,323,-1.4746044401257294,0.29275767549863113,0.16455263268404263,0.3584540968677384,4,True,-20.186620753090637,-18.554284350391082,-0.12212772420163165,-0.12403510897150327,0.9994158511179513,0.9956776499568928,0.9988664204513144,0.44827460388685425,Poor
Oc1[nH]c(O)c2c1C1C=CC2C1,CCCCOC(C)=O,10,278,323,-3.777171515433161,0.41470534713915536,-0.435245845662223,0.4797708081771524,4,True,-28.49005818360463,-36.45039070667906,-1.1338676198917357,-1.133955999032604,0.9995457169650857,0.9949327407386778,0.9989834103454308,0.3987832302168217,Poor
Oc1[nH]c(O)c2c1C1C=CC2C1,CCCOC(C)=O,10,278,323,-0.7712170666320772,0.25121758049559356,0.3233040481086358,0.32764234494044525,4,True,-12.57829625415976,-11.79131940885446,0.1418746928722684,0.12893183933282448,0.999550568301431,0.9963906575170873,0.9981635881112781,0.49590206355826383,Poor
Oc1[nH]c(O)c2c1C1C=CC2C1,CCOCCO,10,278,323,-1.2535650451357472,0.23649798261593466,0.6020815114686682,0.209427937233717,4,True,-18.644635833630037,-19.091222093493485,0.1846918315347612,0.1492071652854976,0.9992781209894247,0.9970221637306624,0.9993199150007362,0.5798928691868802,Poor
Oc1c(Br)cc(Br)c2cccnc12,CN(C)c1ccccc1,10,288,333,-0.7686249451809113,0.37442875132416903,0.342583912634587,0.4808310814832499,4,True,-10.58176195172873,-10.445440590803956,0.08915388289429693,0.07520204953890286,0.9999503372206239,0.9825465191219672,0.9988417712988761,0.4990528318745448,Poor
Oc1c(Br)cc(Br)c2cccnc12,CN1CCCC1=O,10,288,333,0.1225325401630718,0.2370953787348825,0.5732200029788431,0.348169916491329,4,True,-4.683716735259709,-3.9757458794974587,0.5096491013898344,0.4972446560284959,0.9997641891215646,0.9939299721644982,0.9983861855251033,0.6071889944804948,Poor
Oc1cc2ccccc2[nH]1,ClCCl,7,288,312,-17.473432326262536,0.2584976784357347,-1.9807619918099437,0.258003194999318,4,True,-300.4223986351868,-286.113383021036,-7.901029259229155,-8.178091287142434,0.9985470910908886,0.992652763305273,0.9991253006803699,0.3983556127971286,Poor
Oc1ccc(O)o1,O=C1CCCO1,9,283,323,-103.6059587805425,0.8978903367124543,-22.28727104749097,0.9149161766964399,4,True,-690.3890932290467,-697.4254103101965,-43.01924489533493,-43.302418518820254,0.9999640129563291,0.9946870757923678,0.9999984224573943,0.39893709964995244,Poor
Oc1ccc(OCc2ccccc2)cc1,CCCCCC,7,283,313,-8.898419724684228,1.0327971392027382,-1.466987146623692,1.1726638381485266,4,True,-178.3625798660294,-141.7867931353906,-3.775085806726932,-3.297385312674302,0.9982208479852607,0.9983377150823942,0.9997188998348758,0.39961132298345403,Poor
Oc1ccc(OCc2ccccc2)cc1,CCCCCCCCO,7,283,313,-8.84165221365531,0.7087550682022454,-1.3718516518080133,0.7928730174798623,4,True,-209.21416622436809,-155.35438183660807,-3.5993967507357585,-3.4328481189911715,0.9991218816397911,0.9985763197977139,0.9997076553414074,0.39965679502782425,Poor
Oc1ccc(OCc2ccccc2)cc1,CN1CCCC1=O,7,283,313,-439.12213105581486,1.3121286764771631,-98.104816964296,1.3639908425450704,4,True,-11870.960793873815,-8103.712622745007,-195.36573882324288,-215.38637018265035,0.9801723503899578,0.9983854720710076,0.9972540833092067,0.3991279110760429,Poor
Oc1cccc(C=NNC(=S)NC2CCCCC2)c1,CC(O)CO,5,298,338,-742.6995202070962,0.5661839330400881,-399.72318424721846,0.6158226109581426,8,False,,,,,0.9996362354140231,0.9598429535771706,0.9916769362742192,0.390303977970278,Poor
Oc1cccc(C=NNC(=S)NC2CCCCC2)c1,CCOCCOCCO,5,298,338,-1022.7942792560633,0.6665603361419735,-523.2172398714504,0.7115699084245772,8,False,,,,,0.9998342780914856,0.9664309355346604,0.9970952551142651,0.39270523812978514,Poor
Oc1cccc(C=NNC(=S)NC2CCCCC2)c1,OCCO,5,298,338,-7.590107992316087,0.3953830682431769,-2.193955939789902,0.3577894764696528,8,False,,,,,0.9989617963917595,0.9279921753298321,0.9921048567641702,0.3840194064188005,Poor
On1nnc2ccccc21,CC(C)CCCCCO,15,278,313,-4.7436620967429,0.1604782811468881,-0.5103211823064291,0.18842378666328163,4,True,-16.328799427177973,-17.34487835219377,-2.092020310948054,-2.052042441300019,0.9995283068229539,0.9918066493370573,0.999212540715386,0.3982038380104887,Poor
On1nnc2ccccc21,CC(C)CCO,15,278,313,-1.5387045751118213,0.1092700020135646,0.17798830942193533,0.14383381298437586,4,True,-4.466087135599232,-5.050673571305163,-0.6580995257512763,-0.6573611781265134,0.9993937732453089,0.9917852320448968,0.9999945402114412,0.45175244727784825,Poor
On1nnc2ccccc21,CCCCCCCO,15,278,313,-5.580624392379294,0.19909485578037767,-0.3629805956771821,0.20788568373718108,4,True,-24.252326269967792,-23.651713655288425,-2.0953568981767496,-2.111042582180544,0.9992373235422684,0.9922868150276242,0.999480844485675,0.3983535319026599,Poor
On1nnc2ccccc21,CCCCCCO,15,278,313,-6.219704272177311,0.20449223847833992,-0.28131131694373,0.19902167636307094,4,True,-25.130084896868055,-26.856940140899596,-2.340735683031601,-2.15429296269061,0.9992805315018556,0.9915436047173972,0.9999687983965612,0.3983024806227917,Poor
On1nnc2ccccc21,CS(C)=O,15,278,313,-3.514427094468644,0.38908165433421876,0.027281063970824748,0.4181484016232982,4,True,-28.39663797981442,-18.79261473571023,-0.837280886748426,-0.8986268025448998,0.9957445714632386,0.992284864829505,0.9999554705881157,0.4066323862747716,Poor
S=C(Nc1ccccc1)Nc1ccccc1,CC(=O)OC(C)C,9,283,323,-1.5075435882261168,0.2840219234892369,0.48943714125537163,0.27263806176282973,4,True,-19.784952081478004,-17.224955308622672,0.1366246478706168,0.01880685137407212,0.99830985587582,0.9990874553209083,0.9987103665001447,0.5463907067408221,Poor
S=C(Nc1ccccc1)Nc1ccccc1,CCC(C)O,9,283,323,0.5916015246650792,0.1713262915170051,0.7905337178653811,0.26156258120517867,4,True,-1.9537976478918457,-1.1709665309821227,0.816719372060142,0.7708778416121872,0.9961217899065663,0.999595851096835,0.9999910787828925,0.8145579587350835,Moderate
S=C(Nc1ccccc1)Nc1ccccc1,CCCOC(C)=O,9,283,323,0.826308487475055,0.07428414218911208,0.8806084954636962,0.1323790488711765,4,True,-0.07439990639764371,0.062382539616945176,0.9242464200137024,0.8842303912597707,0.9978967528559348,0.9991785118048778,0.9999976868720998,0.9119103346170209,Good
S=C(Nc1ccccc1)Nc1ccccc1,CCOC=O,9,283,323,0.6930285647201428,0.10645983517482425,0.8542066467656048,0.15545179714194504,4,True,-1.399771528616383,-1.3107660220880812,0.9306912663716869,0.8677190562703258,0.9930295339268397,0.9987182041975083,0.9980836355812667,0.8635309314014793,Good
c1cc2c3c(cccc3c1)CC2,Cc1cccc(C)c1,9,283,323,0.7727510311075829,0.06883399968869232,0.9648852002725545,0.057778967180782854,4,True,-0.32430738689594074,-0.6700592368912888,0.9028060845633492,0.8545587936769921,0.9989892119467731,0.997821440501313,0.9999644868937017,0.9208480548930442,Good
c1cc2c3c(cccc3c1)CC2,c1ccccc1,9,283,323,-11.444949660844179,0.470261660223575,-1.727346668731104,0.46693131080916705,4,True,-65.16096172038657,-79.71630534265414,-4.567012567830801,-3.967338252317173,0.9978571736648814,0.9981020089073355,0.9998713870363627,0.3995946791887397,Poor
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,CC(O)CO,9,278,318,0.7188167271122667,0.1582852636890111,0.6660355319247144,0.371164910260875,4,True,0.05718379086610348,0.10684022436606033,0.7599401463908833,0.7612915594719394,0.9999414204696239,0.995814456290065,0.9990323497482982,0.814425038918767,Moderate
c1ccc(-c2nn[nH]n2)cc1,CS(C)=O,11,293,318,-347.95791561282766,0.9500181199608847,-52.72180950899593,0.956024300301279,4,True,-1679.636474670887,-1398.314365911817,-138.26484809314536,-137.0543965093676,0.9990265454409413,0.9885874228556166,0.999583766227045,0.3976342378165324,Poor
c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,CCCCCC,5,283,323,-10.06657643325511,0.8708241354240832,-4.142503311895358,0.8830946002172468,8,False,,,,,0.9990209701000907,0.993593257386847,0.9999876952461438,0.39871619052659824,Poor
c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,Clc1ccccc1,5,283,323,-96.84540252471041,0.888071795780649,-41.36054280267837,0.8792539978847308,8,False,,,,,0.9933495806258203,0.9982521219786976,0.9964417697126812,0.3989387783382758,Poor
c1ccc(CSSCc2ccccc2)cc1,CCCCCC,6,284,309,-3.3119178743643856,0.9772704127512579,-0.402989714386242,1.2989755498475462,4,False,,,,,0.9929258868859107,0.9957917811339495,0.9996134653087394,0.3990810492885378,Poor
c1ccc(N=C2NCCC3(CCCCC3)S2)cc1,CCCCCC,5,293,315,-123.86298879870077,1.0746702463877675,-21.613058807499307,1.0736140739995832,5,False,,,,,0.9950881818677091,0.9930208315948444,0.9999490126774959,0.3985939688544681,Poor
c1ccc(OP2(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=N2)cc1,CCCCCCC,8,298,333,-112.85424266283076,1.1139045097921074,-18.70504766304742,1.020164217707484,4,True,-569.4056429138423,-629.9747030497246,-47.545883593599974,-42.30306402924501,0.9987879691775484,0.9939925106996108,0.9996588031043728,0.39873026276079676,Poor
c1ccc(OP2(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=N2)cc1,CCOCC,6,293,306,-67.37488754463585,0.8389145327993407,-4.052396045867143,0.8073631156770846,4,False,,,,,0.997196322090788,0.960928011995536,0.999937657055159,0.392173133810139,Poor
c1ccc(OP2(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=N2)cc1,CCOCCO,12,298,353,0.14772540237168008,0.25510177828404207,0.8332106651071812,0.20304915354295436,5,True,-6.121694625225357,-6.8723985547355,0.7593817386708894,0.764184180644065,0.9994213015748602,0.9073224812895622,0.9968098310064182,0.6751072827028545,Poor
c1ccc(OP2(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=NP(Oc3ccccc3)(Oc3ccccc3)=N2)cc1,ClCCl,6,293,310,-46.49512214809818,0.7885738917981897,-5.948352506471162,0.8513843443274521,5,False,,,,,0.9979431387062171,0.9804040903219323,0.9996752855343733,0.39601587517126113,Poor
c1ccc(P(c2ccccc2)c2ccccc2)cc1,c1ccccc1,7,303,333,-5.7380853248484955,0.6148097381114375,-0.9048783386637571,0.7505879718913379,4,True,-81.8508391661607,-80.39482353651881,-2.4140059035586376,-2.0800483341435987,0.9992819495061938,0.9829420880380833,0.9989637945772619,0.39638117652306903,Poor
c1ccc2[nH]c(-c3cscn3)nc2c1,CCCCOC(C)=O,9,283,323,-3.4557522330246586,0.31697470441200326,-0.3134224012043916,0.3717438169864277,4,True,-23.62804516931218,-27.73935011967396,-1.1366536646119951,-1.0834590474629464,0.997298756374828,0.9967376826574962,0.9976024535726747,0.3988680272460342,Poor
c1ccc2c(c1)Cc1ccccc1-2,c1ccccc1,9,283,323,-15.683779453707277,0.5407865354125431,-2.596972982179137,0.5336055056802113,4,True,-130.66089387917148,-107.57070116580904,-6.164624636810296,-5.543710264104706,0.9990495710177024,0.9951940997750027,0.9998650685667692,0.3990118336683544,Poor
c1ccc2c(c1)Nc1ccccc1S2,CC(O)CO,5,298,338,-1.1269421742436716,0.1547265927198759,0.19478276438682585,0.14375323719774252,8,False,,,,,0.9969169998271546,0.9623431702248927,0.9999962059589104,0.4509027045528084,Poor
